SiteName,date,PM2.5,AQI,CO,NO2,O3,SO2,SiteTypes,SiteX,SiteY
西直门北,20160617,27.33333333,61.875,0.566666667,78.875,42.69565217,3,交通污染监控点,116.349,39.954
西直门北,20160723,143.4166667,154.5416667,1.254166667,51.16666667,86.69565217,11.54166667,交通污染监控点,116.349,39.954
西直门北,20160411,53.75,102.4444444,0.677272727,63,35.22727273,10.36363636,交通污染监控点,116.349,39.954
西直门北,20160327,20.625,49.04166667,0.679166667,65.79166667,28.08695652,7.583333333,交通污染监控点,116.349,39.954
西直门北,20160730,146.8421053,189.2777778,1.589473684,64,59.05263158,3.105263158,交通污染监控点,116.349,39.954
西直门北,20160616,31.5,55.79166667,0.679166667,87.45833333,53.875,4.208333333,交通污染监控点,116.349,39.954
西直门北,20160601,33.20833333,73.91666667,0.679166667,81.66666667,70.17391304,8.041666667,交通污染监控点,116.349,39.954
西直门北,20160410,52.375,142.7083333,0.9375,67.79166667,40,17.5,交通污染监控点,116.349,39.954
西直门北,20160608,130.0416667,119.5,1.179166667,61.58333333,105.7916667,3.666666667,交通污染监控点,116.349,39.954
西直门北,20160813,27.70833333,58.33333333,0.575,62,18.875,5.875,交通污染监控点,116.349,39.954
西直门北,20160615,25.25,47.04166667,0.554166667,60.95833333,75.65217391,3.333333333,交通污染监控点,116.349,39.954
西直门北,20160629,127,146,0.933333333,63.91666667,73.47826087,2.708333333,交通污染监控点,116.349,39.954
西直门北,20161025,109,115.2916667,1.908333333,97.29166667,2.47826087,7.875,交通污染监控点,116.349,39.954
西直门北,20160622,55.83333333,97.33333333,0.708333333,62.375,104.0833333,2.291666667,交通污染监控点,116.349,39.954
西直门北,20160325,21.18181818,41.0952381,0.609090909,61.72727273,30.81818182,6.409090909,交通污染监控点,116.349,39.954
西直门北,20160903,23.95833333,48.20833333,0.566666667,64.33333333,61.65217391,5.125,交通污染监控点,116.349,39.954
西直门北,20160925,177.1666667,231.8333333,1.420833333,79.16666667,69.39130435,5.333333333,交通污染监控点,116.349,39.954
西直门北,20160401,34.59090909,165.125,0.454166667,43.04166667,42.75,19.04166667,交通污染监控点,116.349,39.954
西直门北,20160515,55.25,80.20833333,0.791666667,58.33333333,25.20833333,4.333333333,交通污染监控点,116.349,39.954
西直门北,20160819,23.26086957,67.17391304,0.969565217,49.08695652,60.65217391,2,交通污染监控点,116.349,39.954
西直门北,20160727,53.125,73.25,1.016666667,64.33333333,107.9545455,3.625,交通污染监控点,116.349,39.954
西直门北,20160415,63.33333333,74.45833333,1.170833333,88.58333333,26.625,19.83333333,交通污染监控点,116.349,39.954
西直门北,20161214,28.47826087,37.875,0.841666667,59.95833333,24.34782609,12.70833333,交通污染监控点,116.349,39.954
西直门北,20160803,62.71428571,90.94444444,1.028571429,57.95238095,141.7619048,5.523809524,交通污染监控点,116.349,39.954
西直门北,20160422,27.83333333,106.25,0.4,41.375,56,2.416666667,交通污染监控点,116.349,39.954
西直门北,20160810,81.36363636,89.15,0.809090909,48.13636364,96.47619048,7.954545455,交通污染监控点,116.349,39.954
西直门北,20161228,81.125,119.3333333,1.233333333,56.25,27.13043478,8.541666667,交通污染监控点,116.349,39.954
西直门北,20161121,14.08333333,41.54166667,0.4875,29.04166667,49.95833333,2.916666667,交通污染监控点,116.349,39.954
西直门北,20160229,39.25,45.79166667,0.816666667,55.5,26.29166667,12.25,交通污染监控点,116.349,39.954
西直门北,20160817,68.08333333,64.58333333,0.9875,88.875,26.20833333,7.041666667,交通污染监控点,116.349,39.954
西直门北,20160609,103.4285714,185.7,1.09047619,59.85714286,119.15,8.714285714,交通污染监控点,116.349,39.954
西直门北,20160814,25.79166667,51.125,0.604166667,69.83333333,83.17391304,5.916666667,交通污染监控点,116.349,39.954
西直门北,20160307,41,116.375,1.120833333,51.58333333,32.34782609,14.83333333,交通污染监控点,116.349,39.954
西直门北,20160611,12.66666667,48.83333333,0.370833333,42.33333333,69.86956522,2.583333333,交通污染监控点,116.349,39.954
西直门北,20161026,47.1,121.4210526,0.895,67.85,17.8,4.15,交通污染监控点,116.349,39.954
西直门北,20160623,83.08333333,98.45833333,1.041666667,69.70833333,91.7826087,12.625,交通污染监控点,116.349,39.954
西直门北,20160420,75.33333333,109.8125,0.861904762,74.33333333,41.0952381,12.71428571,交通污染监控点,116.349,39.954
西直门北,20160306,75.125,127.5,1.883333333,88.79166667,5.666666667,30.91666667,交通污染监控点,116.349,39.954
西直门北,20160328,79.20833333,86.83333333,0.9625,95.25,17.66666667,19.875,交通污染监控点,116.349,39.954
西直门北,20160731,57.04166667,126.8333333,1.020833333,55.66666667,63.60869565,2.75,交通污染监控点,116.349,39.954
西直门北,20160516,43.58333333,71.66666667,0.716666667,85.54166667,34.7826087,6.791666667,交通污染监控点,116.349,39.954
西直门北,20160602,49.125,78.25,0.7875,96.16666667,90.91666667,12.25,交通污染监控点,116.349,39.954
西直门北,20160305,63.20833333,320.8333333,0.5625,33.45833333,35.69565217,5.833333333,交通污染监控点,116.349,39.954
西直门北,20160416,24.54166667,84.45833333,0.383333333,41.33333333,33.91304348,3.291666667,交通污染监控点,116.349,39.954
西直门北,20161215,31.79166667,58.58333333,1.15,58.625,23.95833333,14.79166667,交通污染监控点,116.349,39.954
西直门北,20160804,108.1304348,111.0869565,1.347826087,64.7826087,122.7727273,8.130434783,交通污染监控点,116.349,39.954
西直门北,20160630,65.45833333,126.5,0.708333333,62.16666667,95.45833333,2.875,交通污染监控点,116.349,39.954
西直门北,20160811,91.45833333,116.0833333,0.908333333,52.04166667,83.33333333,8.541666667,交通污染监控点,116.349,39.954
西直门北,20160309,13.7826087,27.85714286,0.430434783,31.08695652,36.18181818,4.7,交通污染监控点,116.349,39.954
西直门北,20160821,57.41666667,97.79166667,0.858333333,75.70833333,126.0416667,5.041666667,交通污染监控点,116.349,39.954
西直门北,20160904,83.33333333,85.08333333,0.991666667,87.20833333,75.125,8.208333333,交通污染监控点,116.349,39.954
西直门北,20160417,11.82608696,47.05,0.313043478,26.39130435,55.60869565,2.043478261,交通污染监控点,116.349,39.954
西直门北,20161216,135.4166667,90.625,2.441666667,110.1666667,5.347826087,28.08333333,交通污染监控点,116.349,39.954
西直门北,20160815,22.72727273,58.29166667,0.529166667,65,49.95833333,5,交通污染监控点,116.349,39.954
西直门北,20160820,64.95833333,73.95833333,1.1125,67,109.3913043,4.583333333,交通污染监控点,116.349,39.954
西直门北,20160728,54.25,71.45833333,1.336363636,65.08333333,88.91666667,3.375,交通污染监控点,116.349,39.954
西直门北,20160521,78.58333333,117.875,0.666666667,66.95652174,106.875,22.95833333,交通污染监控点,116.349,39.954
西直门北,20160518,94.625,116.5,0.633333333,71.54166667,83.43478261,12.91666667,交通污染监控点,116.349,39.954
西直门北,20161123,22.83333333,35.58333333,0.858333333,59.125,30,8.333333333,交通污染监控点,116.349,39.954
西直门北,20160302,182.7272727,224.5,3.3875,140,9.791666667,44.91666667,交通污染监控点,116.349,39.954
西直门北,20160520,95.08333333,132.6666667,0.966666667,88.2173913,109.173913,25.16666667,交通污染监控点,116.349,39.954
西直门北,20161217,217.1818182,219.1818182,3.75,117.6818182,4.136363636,39.59090909,交通污染监控点,116.349,39.954
西直门北,20161122,17.70833333,30.29166667,0.6875,43.16666667,42.91304348,4.708333333,交通污染监控点,116.349,39.954
西直门北,20160301,135.0833333,115.0833333,2.0875,108.5833333,8.173913043,36.04166667,交通污染监控点,116.349,39.954
西直门北,20160818,87.29166667,122.4583333,1.679166667,65.625,18.73913043,3.916666667,交通污染监控点,116.349,39.954
西直门北,20160610,53.91304348,100.75,0.566666667,44.79166667,93.54166667,2.958333333,交通污染监控点,116.349,39.954
西直门北,20160519,115.8181818,143.0416667,0.891666667,81.66666667,107.9583333,18,交通污染监控点,116.349,39.954
西直门北,20160308,14.88888889,38.71428571,0.405882353,33.875,39.5625,3.529411765,交通污染监控点,116.349,39.954
西直门北,20160612,73.375,73.79166667,1.154166667,65.58333333,98.16666667,7.130434783,交通污染监控点,116.349,39.954
西直门北,20160418,16.2,38.77777778,0.395,48.4,47.4,3.1,交通污染监控点,116.349,39.954
西直门北,20160310,13.79166667,38.58333333,0.475,34.75,37.125,5.166666667,交通污染监控点,116.349,39.954
西直门北,20160822,46.5,75.66666667,0.829166667,66.70833333,97.2173913,7.208333333,交通污染监控点,116.349,39.954
西直门北,20160304,350.875,408.875,4.904166667,125.75,3.875,60.95833333,交通污染监控点,116.349,39.954
西直门北,20160613,47.45833333,78.33333333,0.6625,58.08333333,67.13043478,2.833333333,交通污染监控点,116.349,39.954
西直门北,20160824,86.13043478,111.5652174,1.017391304,82.13043478,72.77272727,5.130434783,交通污染监控点,116.349,39.954
西直门北,20160517,77.91666667,83.33333333,0.775,97.04166667,68.95833333,14.625,交通污染监控点,116.349,39.954
西直门北,20160303,317.125,279.5,4.620833333,137.5416667,8.391304348,62.5,交通污染监控点,116.349,39.954
西直门北,20160419,79.11111111,73.3125,1.416666667,82.83333333,19.66666667,23.55555556,交通污染监控点,116.349,39.954
西直门北,20160311,24.25,54.25,0.670833333,58.5,26.17391304,8.375,交通污染监控点,116.349,39.954
西直门北,20160825,21.83333333,80.04166667,0.408333333,47.125,46.04166667,2.041666667,交通污染监控点,116.349,39.954
西直门北,20160823,72.79166667,72.95833333,0.725,73.04166667,77.79166667,7.833333333,交通污染监控点,116.349,39.954
西直门北,20160523,65.25,88.54166667,0.908333333,77.82608696,76.75,20.16666667,交通污染监控点,116.349,39.954
西直门北,20160522,53.79166667,90.25,0.7,108.5,93.34782609,12.20833333,交通污染监控点,116.349,39.954
延庆,20161031,7.666666667,28.08333333,0.541666667,11.5,57.2173913,4.833333333,郊区环境评价点,115.972,40.453
延庆,20160912,30.75,38,0.5625,38.5,46.5,3,郊区环境评价点,115.972,40.453
延庆,20161029,24.16666667,35.54166667,0.591666667,41.41666667,28.26086957,8.375,郊区环境评价点,115.972,40.453
延庆,20161007,28.625,62.375,1.05,32.45833333,26.66666667,2,郊区环境评价点,115.972,40.453
延庆,20161027,28.95833333,58.45833333,0.620833333,45.5,13.47826087,3.291666667,郊区环境评价点,115.972,40.453
延庆,20160914,76.33333333,118.7083333,0.7875,36.125,82.625,3.166666667,郊区环境评价点,115.972,40.453
延庆,20160314,72.26086957,69.04347826,1.286956522,45.43478261,39.30434783,14.39130435,郊区环境评价点,115.972,40.453
延庆,20161226,50.25,153.3333333,1.108333333,41.20833333,43.95652174,20,郊区环境评价点,115.972,40.453
延庆,20161028,13,36.54166667,0.441666667,22.75,44.26086957,3.166666667,郊区环境评价点,115.972,40.453
延庆,20160908,20.58333333,37.08333333,0.441666667,30.16666667,38.58333333,4.125,郊区环境评价点,115.972,40.453
延庆,20160321,108.625,106.5833333,1.170833333,57.79166667,62.875,10.79166667,郊区环境评价点,115.972,40.453
延庆,20161101,42.45833333,41.66666667,1.425,55.29166667,15.91304348,17.08333333,郊区环境评价点,115.972,40.453
延庆,20161225,162.3076923,195.1538462,2.346153846,93.92307692,31.38461538,31.15384615,郊区环境评价点,115.972,40.453
延庆,20160907,15.07142857,50,0.45,22.35714286,70.35714286,4.5,郊区环境评价点,115.972,40.453
延庆,20160322,92.125,153.5,0.883333333,28.66666667,80.25,9.208333333,郊区环境评价点,115.972,40.453
延庆,20160312,100.9583333,87.58333333,1.479166667,53.375,35.54166667,19.33333333,郊区环境评价点,115.972,40.453
延庆,20161006,59,73.54166667,1.245833333,39,7.458333333,2,郊区环境评价点,115.972,40.453
延庆,20160122,8.958333333,64.91666667,0.170833333,7.043478261,72.08333333,4.5,郊区环境评价点,115.972,40.453
延庆,20160909,23.20833333,53.08333333,0.4875,36.75,26.125,6.583333333,郊区环境评价点,115.972,40.453
延庆,20161102,55.41666667,80.75,1.383333333,42.20833333,37.43478261,12.125,郊区环境评价点,115.972,40.453
延庆,20160524,19.5,57.41666667,0.341666667,12.79166667,87.75,2.416666667,郊区环境评价点,115.972,40.453
延庆,20161030,29.70833333,56.04166667,0.604166667,33.5,32.95652174,5.958333333,郊区环境评价点,115.972,40.453
延庆,20160318,235.2916667,394.8333333,1.9375,57.54166667,50,9,郊区环境评价点,115.972,40.453
延庆,20160913,70.125,60.04166667,0.716666667,29.20833333,93.41666667,2,郊区环境评价点,115.972,40.453
延庆,20160315,144.4761905,135.1,1.885714286,70.76190476,26.80952381,25.95238095,郊区环境评价点,115.972,40.453
延庆,20161208,55.39130435,86.73913043,1.0625,40.75,57.86956522,8.416666667,郊区环境评价点,115.972,40.453
延庆,20160915,39.58333333,70.125,0.5875,35.08333333,58.29166667,5.291666667,郊区环境评价点,115.972,40.453
延庆,20161103,65.04166667,68.29166667,1.383333333,61.95833333,27.2173913,18.66666667,郊区环境评价点,115.972,40.453
延庆,20160604,92.16666667,120.5416667,0.8625,24.20833333,184.7083333,9.25,郊区环境评价点,115.972,40.453
延庆,20161009,26.41666667,42.54166667,1.270833333,43.375,31.91666667,3.791666667,郊区环境评价点,115.972,40.453
延庆,20160826,12.83333333,28.91666667,0.3625,38.86363636,38.25,4.125,郊区环境评价点,115.972,40.453
延庆,20161127,23.70833333,103.0833333,0.491666667,31.66666667,49.82608696,8.333333333,郊区环境评价点,115.972,40.453
延庆,20160316,253.75,253.875,2.191666667,75.25,55.54166667,30.95833333,郊区环境评价点,115.972,40.453
延庆,20160603,65.875,88,0.779166667,38.04166667,168.2083333,10,郊区环境评价点,115.972,40.453
延庆,20161008,16.91304348,33.5,0.675,20.79166667,51.79166667,2.25,郊区环境评价点,115.972,40.453
延庆,20160916,70.25,81.25,0.704166667,26.375,98.16666667,3.083333333,郊区环境评价点,115.972,40.453
延庆,20160323,6.791666667,55.375,0.2125,7.416666667,82.04166667,2,郊区环境评价点,115.972,40.453
延庆,20160313,30.5,92.66666667,0.633333333,28.04166667,57.875,8.833333333,郊区环境评价点,115.972,40.453
延庆,20161218,145.125,175.7083333,3.716666667,73.91666667,33.08695652,41.58333333,郊区环境评价点,115.972,40.453
延庆,20160123,7.5,22,0.208333333,4.666666667,68.25,4,郊区环境评价点,115.972,40.453
延庆,20160406,127.75,133.1304348,1.6375,49.66666667,73.41666667,24.375,郊区环境评价点,115.972,40.453
延庆,20160927,23,62.66666667,0.416666667,21.16666667,44.41666667,2.125,郊区环境评价点,115.972,40.453
延庆,20161227,34.5,49.08333333,1.295833333,40.41666667,36.91666667,14.08333333,郊区环境评价点,115.972,40.453
延庆,20160120,90.75,93.25,2.475,58.08333333,14.125,29.45833333,郊区环境评价点,115.972,40.453
延庆,20160319,48.45833333,121.0416667,0.754166667,40.04166667,51.625,9.833333333,郊区环境评价点,115.972,40.453
延庆,20160405,106.7916667,105.2083333,0.829166667,47.125,80.70833333,10.20833333,郊区环境评价点,115.972,40.453
延庆,20160926,59.91666667,118.6521739,0.816666667,20.375,82.54166667,2,郊区环境评价点,115.972,40.453
